task_run__calibration+task_run__created+task_run__finish_time+task_run__id+task_run__info+task_run__project_id+task_run__task_id+task_run__timeout+task_run__user_id+task_run__user_ip+task_runinfo__question+task_runinfo__theLess+task_runinfo__theMost
None+2015-11-19T15:00:59.606830+2015-11-19T15:00:59.606847+20433+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_90.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Avenida_Barao_Rio_Branco__141_270.jpg""}"+556+61439+None+790+None+agradavel+https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_90.jpg+https://contribua.org/bairros/norte/centro/Avenida_Barao_Rio_Branco__141_270.jpg
None+2015-11-19T15:01:10.766277+2015-11-19T15:01:10.766309+20434+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_90.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Avenida_Prefeito_Severino_Bezerra_Cabral__218_90.jpg""}"+556+61325+None+790+None+agradavel+https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_90.jpg+https://contribua.org/bairros/oeste/catole/Avenida_Prefeito_Severino_Bezerra_Cabral__218_90.jpg
None+2015-11-19T15:01:21.484546+2015-11-19T15:01:21.484579+20435+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__210__0.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Olegario_Mariano__139_0.jpg""}"+556+61897+None+790+None+agradavel+https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__210__0.jpg+https://contribua.org/bairros/oeste/catole/Rua_Olegario_Mariano__139_0.jpg
None+2015-11-19T15:01:30.987207+2015-11-19T15:01:30.987242+20436+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_90.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__847__180.jpg""}"+556+61331+None+790+None+agradavel+https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_90.jpg+https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__847__180.jpg
None+2015-11-19T15:01:39.415488+2015-11-19T15:01:39.415506+20437+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Felix_Araujo__132__90.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Olegario_Mariano__139_90.jpg""}"+556+61879+None+790+None+agradavel+https://contribua.org/bairros/norte/centro/Rua_Felix_Araujo__132__90.jpg+https://contribua.org/bairros/oeste/catole/Rua_Olegario_Mariano__139_90.jpg
None+2015-11-19T15:01:54.837239+2015-11-19T15:01:54.837274+20438+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Capitao_Joao_de_Sa__45__180.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Avenida_Presidente_Joao_Pessoa__128__180.jpg""}"+556+61538+None+790+None+seguro+https://contribua.org/bairros/norte/centro/Rua_Capitao_Joao_de_Sa__45__180.jpg+https://contribua.org/bairros/norte/centro/Avenida_Presidente_Joao_Pessoa__128__180.jpg
None+2015-11-19T15:02:06.789099+2015-11-19T15:02:06.789134+20439+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Felix_Araujo__48__270.jpg""}"+556+61848+None+790+None+seguro+https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg+https://contribua.org/bairros/norte/centro/Rua_Felix_Araujo__48__270.jpg
None+2015-11-19T15:02:53.668656+2015-11-19T15:02:53.668770+20440+"{""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Joao_da_Mata__490_270.jpg""+ ""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__847__180.jpg""+ ""userProfile"": {""city"": ""Campina Grande - PB+ Brasil""+ ""age"": 20+ ""sex"": ""M""+ ""neig"": [""cen""]+ ""rel"": ""solteiro""+ ""educ"": ""graduacao""+ ""clas"": ""baixa""}}"+556+61486+None+790+None+seguro+https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__847__180.jpg+https://contribua.org/bairros/norte/centro/Rua_Joao_da_Mata__490_270.jpg+"{""city"": ""Campina Grande - PB+ Brasil""+ ""age"": 20+ ""sex"": ""M""+ ""neig"": [""cen""]+ ""rel"": ""solteiro""+ ""educ"": ""graduacao""+ ""clas"": ""baixa""}"
None+2015-11-19T15:03:04.799160+2015-11-19T15:03:04.799184+20441+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Acre__635_90.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Odon_Bezerra__306_270.jpg""}"+556+61474+None+790+None+seguro+https://contribua.org/bairros/oeste/liberdade/Rua_Acre__635_90.jpg+https://contribua.org/bairros/oeste/liberdade/Rua_Odon_Bezerra__306_270.jpg
None+2015-11-19T15:03:13.142536+2015-11-19T15:03:13.142571+20442+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__90.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__271__90.jpg""}"+556+61740+None+790+None+seguro+https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__90.jpg+https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__271__90.jpg
None+2015-11-19T15:03:25.639928+2015-11-19T15:03:25.639963+20443+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__511_90.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Capitao_Joao_de_Sa__45__180.jpg""}"+556+61778+None+790+None+seguro+https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__511_90.jpg+https://contribua.org/bairros/norte/centro/Rua_Capitao_Joao_de_Sa__45__180.jpg
None+2015-11-19T15:03:34.914516+2015-11-19T15:03:34.914551+20444+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Pedro_Alvares_Cabral__129_90.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Espirito_Santo__1288__180.jpg""}"+556+61466+None+790+None+seguro+https://contribua.org/bairros/norte/centro/Rua_Pedro_Alvares_Cabral__129_90.jpg+https://contribua.org/bairros/oeste/liberdade/Rua_Espirito_Santo__1288__180.jpg
None+2015-11-19T15:03:44.544841+2015-11-19T15:03:44.544875+20445+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_270.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Olegario_Mariano__139_180.jpg""}"+556+61521+None+790+None+agradavel+https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_270.jpg+https://contribua.org/bairros/oeste/catole/Rua_Olegario_Mariano__139_180.jpg
None+2015-11-19T15:03:54.806428+2015-11-19T15:03:54.806461+20446+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Elias_Aforas__202_180.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__271__270.jpg""}"+556+61472+None+790+None+seguro+https://contribua.org/bairros/norte/centro/Rua_Elias_Aforas__202_180.jpg+https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__271__270.jpg
None+2015-11-19T15:04:03.449738+2015-11-19T15:04:03.449773+20447+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__68__90.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Felix_Araujo__48__90.jpg""}"+556+61322+None+790+None+seguro+https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__68__90.jpg+https://contribua.org/bairros/norte/centro/Rua_Felix_Araujo__48__90.jpg
None+2015-11-19T15:04:12.528803+2015-11-19T15:04:12.528836+20448+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Padre_Pedro_Serrao__207__90.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Olegario_Mariano__139_270.jpg""}"+556+61911+None+790+None+agradavel+https://contribua.org/bairros/oeste/liberdade/Rua_Padre_Pedro_Serrao__207__90.jpg+https://contribua.org/bairros/oeste/catole/Rua_Olegario_Mariano__139_270.jpg
None+2015-11-19T15:04:23.626961+2015-11-19T15:04:23.626994+20449+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__90.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Otacilio_Nepomuceno__76_90.jpg""}"+556+61513+None+790+None+agradavel+https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__90.jpg+https://contribua.org/bairros/oeste/catole/Rua_Otacilio_Nepomuceno__76_90.jpg
None+2015-11-19T15:04:31.991283+2015-11-19T15:04:31.991318+20450+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__90.jpg""}"+556+61481+None+790+None+agradavel+https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg+https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__90.jpg
None+2015-11-19T15:04:43.171092+2015-11-19T15:04:43.171126+20451+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__455__0.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__210__0.jpg""}"+556+61893+None+790+None+agradavel+https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__455__0.jpg+https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__210__0.jpg
None+2015-11-19T15:04:51.256870+2015-11-19T15:04:51.256905+20452+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Pedro_Alvares_Cabral__129_90.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_270.jpg""}"+556+61718+None+790+None+seguro+https://contribua.org/bairros/norte/centro/Rua_Pedro_Alvares_Cabral__129_90.jpg+https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_270.jpg
None+2015-11-19T15:05:01.006339+2015-11-19T15:05:01.006357+20453+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Elias_Aforas__202_0.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Odon_Bezerra__306_90.jpg""}"+556+61346+None+790+None+seguro+https://contribua.org/bairros/norte/centro/Rua_Elias_Aforas__202_0.jpg+https://contribua.org/bairros/oeste/liberdade/Rua_Odon_Bezerra__306_90.jpg
None+2015-11-19T15:05:08.985658+2015-11-19T15:05:08.985692+20454+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Aluisio_Cunha_Linha__50__90.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Augusto_Severo__71_90.jpg""}"+556+61638+None+790+None+seguro+https://contribua.org/bairros/oeste/catole/Rua_Aluisio_Cunha_Linha__50__90.jpg+https://contribua.org/bairros/norte/centro/Rua_Augusto_Severo__71_90.jpg
None+2015-11-19T15:05:24.255141+2015-11-19T15:05:24.255177+20455+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__68__90.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Sebastiao_Vieira_da_Silva__1273__180.jpg""}"+556+61703+None+790+None+agradavel+https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__68__90.jpg+https://contribua.org/bairros/oeste/catole/Rua_Sebastiao_Vieira_da_Silva__1273__180.jpg
None+2015-11-19T15:05:34.738674+2015-11-19T15:05:34.738710+20456+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Coronel_Salvino_Figueiredo__251_270.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__395__90.jpg""}"+556+61678+None+790+None+seguro+https://contribua.org/bairros/norte/centro/Rua_Coronel_Salvino_Figueiredo__251_270.jpg+https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__395__90.jpg
None+2015-11-19T15:05:42.863238+2015-11-19T15:05:42.863274+20457+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__455__0.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Odon_Bezerra__147_270.jpg""}"+556+61661+None+790+None+agradavel+https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__455__0.jpg+https://contribua.org/bairros/oeste/liberdade/Rua_Odon_Bezerra__147_270.jpg
None+2015-11-19T15:05:51.731853+2015-11-19T15:05:51.731888+20458+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Joao_da_Mata__490_90.jpg""}"+556+61812+None+790+None+seguro+https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg+https://contribua.org/bairros/norte/centro/Rua_Joao_da_Mata__490_90.jpg
None+2015-11-19T15:06:02.200749+2015-11-19T15:06:02.200782+20459+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Edesio_Silva__602__180.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Quebra_Quilos__399__270.jpg""}"+556+61311+None+790+None+agradavel+https://contribua.org/bairros/oeste/liberdade/Rua_Edesio_Silva__602__180.jpg+https://contribua.org/bairros/norte/centro/Rua_Quebra_Quilos__399__270.jpg
None+2015-11-19T15:06:10.993058+2015-11-19T15:06:10.993096+20460+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Elias_Aforas__202_0.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Sebastiao_Vieira_da_Silva__1273__180.jpg""}"+556+61327+None+790+None+agradavel+https://contribua.org/bairros/norte/centro/Rua_Elias_Aforas__202_0.jpg+https://contribua.org/bairros/oeste/catole/Rua_Sebastiao_Vieira_da_Silva__1273__180.jpg
None+2015-11-19T15:06:24.754869+2015-11-19T15:06:24.754905+20461+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__321__0.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Elias_Aforas__67__0.jpg""}"+556+61949+None+790+None+agradavel+https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__321__0.jpg+https://contribua.org/bairros/norte/centro/Rua_Elias_Aforas__67__0.jpg
None+2015-11-19T15:06:33.088036+2015-11-19T15:06:33.088071+20462+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Acre__635_270.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Augusto_Severo__71_90.jpg""}"+556+61624+None+790+None+seguro+https://contribua.org/bairros/oeste/liberdade/Rua_Acre__635_270.jpg+https://contribua.org/bairros/norte/centro/Rua_Augusto_Severo__71_90.jpg
None+2015-11-19T15:06:40.603580+2015-11-19T15:06:40.603617+20463+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__180.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Otacilio_Nepomuceno__76_0.jpg""}"+556+61901+None+790+None+agradavel+https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__180.jpg+https://contribua.org/bairros/oeste/catole/Rua_Otacilio_Nepomuceno__76_0.jpg
None+2015-11-19T15:06:58.763112+2015-11-19T15:06:58.763146+20464+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Otacilio_Nepomuceno__76_0.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Quebra_Quilos__399__90.jpg""}"+556+61282+None+790+None+seguro+https://contribua.org/bairros/oeste/catole/Rua_Otacilio_Nepomuceno__76_0.jpg+https://contribua.org/bairros/norte/centro/Rua_Quebra_Quilos__399__90.jpg
None+2015-11-19T15:07:06.209504+2015-11-19T15:07:06.209544+20465+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Espirito_Santo__1288__180.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__90.jpg""}"+556+61463+None+790+None+agradavel+https://contribua.org/bairros/oeste/liberdade/Rua_Espirito_Santo__1288__180.jpg+https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__90.jpg
None+2015-11-19T15:07:17.661404+2015-11-19T15:07:17.661437+20466+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Edesio_Silva__602__0.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_270.jpg""}"+556+61522+None+790+None+seguro+https://contribua.org/bairros/oeste/liberdade/Rua_Edesio_Silva__602__0.jpg+https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_270.jpg
None+2015-11-19T15:07:26.224322+2015-11-19T15:07:26.224358+20467+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Padre_Pedro_Serrao__207__90.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha_-_Catole__Campina_Grande__90.jpg""}"+556+61576+None+790+None+seguro+https://contribua.org/bairros/oeste/liberdade/Rua_Padre_Pedro_Serrao__207__90.jpg+https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha_-_Catole__Campina_Grande__90.jpg
None+2015-11-19T15:07:32.525480+2015-11-19T15:07:32.525513+20468+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__68__270.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__271__270.jpg""}"+556+61364+None+790+None+seguro+https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__68__270.jpg+https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__271__270.jpg
None+2015-11-19T15:07:38.307052+2015-11-19T15:07:38.307091+20469+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Edesio_Silva__602__0.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Augusto_Severo__71_90.jpg""}"+556+61266+None+790+None+seguro+https://contribua.org/bairros/oeste/liberdade/Rua_Edesio_Silva__602__0.jpg+https://contribua.org/bairros/norte/centro/Rua_Augusto_Severo__71_90.jpg
None+2015-11-19T15:07:46.212978+2015-11-19T15:07:46.213013+20470+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__370_180.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__235_180.jpg""}"+556+61437+None+790+None+agradavel+https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__370_180.jpg+https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__235_180.jpg
None+2015-11-19T15:07:53.463119+2015-11-19T15:07:53.463151+20471+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__270.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__395__90.jpg""}"+556+61378+None+790+None+seguro+https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__270.jpg+https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__395__90.jpg
None+2015-11-19T15:08:01.313794+2015-11-19T15:08:01.313828+20472+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Aluisio_Cunha_Linha__50__270.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Vigario_Calixto__1201_180.jpg""}"+556+61556+None+790+None+seguro+https://contribua.org/bairros/oeste/catole/Rua_Aluisio_Cunha_Linha__50__270.jpg+https://contribua.org/bairros/oeste/catole/Rua_Vigario_Calixto__1201_180.jpg
None+2015-11-19T15:08:11.868321+2015-11-19T15:08:11.868356+20473+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_270.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Olegario_Mariano__139_270.jpg""}"+556+61815+None+790+None+agradavel+https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_270.jpg+https://contribua.org/bairros/oeste/catole/Rua_Olegario_Mariano__139_270.jpg
None+2015-11-19T15:08:21.932206+2015-11-19T15:08:21.932250+20474+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Sebastiao_Vieira_da_Silva__1273__0.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Olegario_Mariano__139_180.jpg""}"+556+61906+None+790+None+seguro+https://contribua.org/bairros/oeste/catole/Rua_Sebastiao_Vieira_da_Silva__1273__0.jpg+https://contribua.org/bairros/oeste/catole/Rua_Olegario_Mariano__139_180.jpg
None+2015-11-19T15:08:32.576452+2015-11-19T15:08:32.576488+20475+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__455__0.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__270.jpg""}"+556+61484+None+790+None+seguro+https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__455__0.jpg+https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__270.jpg
None+2015-11-19T15:08:42.935010+2015-11-19T15:08:42.935044+20476+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Elias_Aforas__67__0.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Olegario_Mariano__139_270.jpg""}"+556+61337+None+790+None+agradavel+https://contribua.org/bairros/norte/centro/Rua_Elias_Aforas__67__0.jpg+https://contribua.org/bairros/oeste/catole/Rua_Olegario_Mariano__139_270.jpg
None+2015-11-19T15:08:50.043500+2015-11-19T15:08:50.043539+20477+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__270.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Avenida_Presidente_Joao_Pessoa__128__90.jpg""}"+556+61840+None+790+None+seguro+https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__270.jpg+https://contribua.org/bairros/norte/centro/Avenida_Presidente_Joao_Pessoa__128__90.jpg
None+2015-11-19T15:08:57.203771+2015-11-19T15:08:57.203805+20478+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__270.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Joao_da_Mata__490_90.jpg""}"+556+61659+None+790+None+agradavel+https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__270.jpg+https://contribua.org/bairros/norte/centro/Rua_Joao_da_Mata__490_90.jpg
None+2015-11-19T15:09:02.828684+2015-11-19T15:09:02.828719+20479+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Pedro_Alvares_Cabral__129_90.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Avenida_Presidente_Joao_Pessoa__128__90.jpg""}"+556+61942+None+790+None+seguro+https://contribua.org/bairros/norte/centro/Rua_Pedro_Alvares_Cabral__129_90.jpg+https://contribua.org/bairros/norte/centro/Avenida_Presidente_Joao_Pessoa__128__90.jpg
None+2015-11-19T15:09:11.158390+2015-11-19T15:09:11.158429+20480+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__847__0.jpg""}"+556+61511+None+790+None+agradavel+https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg+https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__847__0.jpg
None+2015-11-19T15:09:20.181239+2015-11-19T15:09:20.181274+20481+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Sebastiao_Vieira_da_Silva__1273__180.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Avenida_Prefeito_Severino_Bezerra_Cabral__218_90.jpg""}"+556+61756+None+790+None+seguro+https://contribua.org/bairros/oeste/catole/Rua_Sebastiao_Vieira_da_Silva__1273__180.jpg+https://contribua.org/bairros/oeste/catole/Avenida_Prefeito_Severino_Bezerra_Cabral__218_90.jpg
None+2015-11-19T15:09:28.845843+2015-11-19T15:09:28.845878+20482+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__930__180.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__235_180.jpg""}"+556+61597+None+790+None+agradavel+https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__930__180.jpg+https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__235_180.jpg
None+2015-11-19T15:09:36.397077+2015-11-19T15:09:36.397130+20483+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__270.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Avenida_Presidente_Joao_Pessoa__128__180.jpg""}"+556+61536+None+790+None+seguro+https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__270.jpg+https://contribua.org/bairros/norte/centro/Avenida_Presidente_Joao_Pessoa__128__180.jpg
