comparison_id,date,ip_address,voter_latitude,voter_longitude,study,question,chosen_id,chosen_latitude,chosen_longitude,chosen_pitch,chosen_heading,chosen_region_name,chosen_image_url,rejected_id,rejected_latitude,rejected_longitude,rejected_pitch,rejected_heading,rejected_region_name,rejected_image_url
36633,2013-05-16 17:48:25 UTC,97.117.165.217,33.5386,-112.186,aesthetics-of-southern-california-locations,Which Southern California location is more aesthetically pleasing?,15318,33.757161,-118.359181,-12,278,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=33.757161%2C-118.359181&heading=278&pitch=-12&sensor=false,15229,34.125205,-118.2743,-2,157,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=34.125205%2C-118.2743&heading=157&pitch=-2&sensor=false
36634,2013-05-16 17:48:32 UTC,97.117.165.217,33.5386,-112.186,aesthetics-of-southern-california-locations,Which Southern California location is more aesthetically pleasing?,15318,33.757161,-118.359181,-12,278,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=33.757161%2C-118.359181&heading=278&pitch=-12&sensor=false,15351,34.129183,-116.39433,-3,188,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=34.129183%2C-116.39433&heading=188&pitch=-3&sensor=false
36645,2013-05-16 17:49:02 UTC,97.117.165.217,33.5386,-112.186,aesthetics-of-southern-california-locations,Which Southern California location is more aesthetically pleasing?,15297,33.609452,-117.732286,-7,235,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=33.609452%2C-117.732286&heading=235&pitch=-7&sensor=false,15318,33.757161,-118.359181,-12,278,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=33.757161%2C-118.359181&heading=278&pitch=-12&sensor=false
36648,2013-05-16 17:49:09 UTC,97.117.165.217,33.5386,-112.186,aesthetics-of-southern-california-locations,Which Southern California location is more aesthetically pleasing?,15344,34.022962,-118.493639,4,288,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=34.022962%2C-118.493639&heading=288&pitch=4&sensor=false,15287,32.652353,-116.854773,0,244,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.652353%2C-116.854773&heading=244&pitch=0&sensor=false
36650,2013-05-16 17:49:19 UTC,97.117.165.217,33.5386,-112.186,aesthetics-of-southern-california-locations,Which Southern California location is more aesthetically pleasing?,15331,33.071406,-117.307355,-7,353,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=33.071406%2C-117.307355&heading=353&pitch=-7&sensor=false,15290,33.647335,-117.913583,-3,213,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=33.647335%2C-117.913583&heading=213&pitch=-3&sensor=false
36654,2013-05-16 17:49:53 UTC,97.117.165.217,33.5386,-112.186,aesthetics-of-southern-california-locations,Which Southern California location is more aesthetically pleasing?,15331,33.071406,-117.307355,-7,353,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=33.071406%2C-117.307355&heading=353&pitch=-7&sensor=false,15229,34.125205,-118.2743,-2,157,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=34.125205%2C-118.2743&heading=157&pitch=-2&sensor=false
36655,2013-05-16 17:50:02 UTC,97.117.165.217,33.5386,-112.186,aesthetics-of-southern-california-locations,Which Southern California location is more aesthetically pleasing?,15229,34.125205,-118.2743,-2,157,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=34.125205%2C-118.2743&heading=157&pitch=-2&sensor=false,15345,33.956303,-118.347773,0,53,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=33.956303%2C-118.347773&heading=53&pitch=0&sensor=false
36657,2013-05-16 17:50:11 UTC,97.117.165.217,33.5386,-112.186,aesthetics-of-southern-california-locations,Which Southern California location is more aesthetically pleasing?,15348,34.0155,-117.798566,0,353,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=34.0155%2C-117.798566&heading=353&pitch=0&sensor=false,15329,33.926393,-117.32741,0,149,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=33.926393%2C-117.32741&heading=149&pitch=0&sensor=false
36659,2013-05-16 17:50:22 UTC,97.117.165.217,33.5386,-112.186,aesthetics-of-southern-california-locations,Which Southern California location is more aesthetically pleasing?,15318,33.757161,-118.359181,-12,278,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=33.757161%2C-118.359181&heading=278&pitch=-12&sensor=false,15307,33.694023,-117.757899,0,81,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=33.694023%2C-117.757899&heading=81&pitch=0&sensor=false
36660,2013-05-16 17:50:28 UTC,97.117.165.217,33.5386,-112.186,aesthetics-of-southern-california-locations,Which Southern California location is more aesthetically pleasing?,15308,33.740069,-117.823406,0,304,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=33.740069%2C-117.823406&heading=304&pitch=0&sensor=false,15339,34.704214,-118.108907,-4,69,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=34.704214%2C-118.108907&heading=69&pitch=-4&sensor=false
36661,2013-05-16 17:50:34 UTC,97.117.165.217,33.5386,-112.186,aesthetics-of-southern-california-locations,Which Southern California location is more aesthetically pleasing?,15298,34.285742,-119.323008,-4,131,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=34.285742%2C-119.323008&heading=131&pitch=-4&sensor=false,15302,33.894453,-117.598031,-8,325,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=33.894453%2C-117.598031&heading=325&pitch=-8&sensor=false
36662,2013-05-16 17:50:49 UTC,97.117.165.217,33.5386,-112.186,aesthetics-of-southern-california-locations,Which Southern California location is more aesthetically pleasing?,15340,33.488541,-117.702968,7,297,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=33.488541%2C-117.702968&heading=297&pitch=7&sensor=false,15307,33.694023,-117.757899,0,81,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=33.694023%2C-117.757899&heading=81&pitch=0&sensor=false
36663,2013-05-16 17:50:55 UTC,97.117.165.217,33.5386,-112.186,aesthetics-of-southern-california-locations,Which Southern California location is more aesthetically pleasing?,15305,33.937856,-117.990151,-10,338,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=33.937856%2C-117.990151&heading=338&pitch=-10&sensor=false,15291,33.85825,-117.325085,-6,274,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=33.85825%2C-117.325085&heading=274&pitch=-6&sensor=false
36664,2013-05-16 17:51:17 UTC,97.117.165.217,33.5386,-112.186,aesthetics-of-southern-california-locations,Which Southern California location is more aesthetically pleasing?,15336,33.981604,-117.31366,-3,23,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=33.981604%2C-117.31366&heading=23&pitch=-3&sensor=false,15235,34.432794,-119.809875,5,91,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=34.432794%2C-119.809875&heading=91&pitch=5&sensor=false
36665,2013-05-16 17:51:22 UTC,97.117.165.217,33.5386,-112.186,aesthetics-of-southern-california-locations,Which Southern California location is more aesthetically pleasing?,15305,33.937856,-117.990151,-10,338,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=33.937856%2C-117.990151&heading=338&pitch=-10&sensor=false,15344,34.022962,-118.493639,4,288,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=34.022962%2C-118.493639&heading=288&pitch=4&sensor=false
36666,2013-05-16 17:51:38 UTC,97.117.165.217,33.5386,-112.186,aesthetics-of-southern-california-locations,Which Southern California location is more aesthetically pleasing?,15336,33.981604,-117.31366,-3,23,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=33.981604%2C-117.31366&heading=23&pitch=-3&sensor=false,15297,33.609452,-117.732286,-7,235,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=33.609452%2C-117.732286&heading=235&pitch=-7&sensor=false
36667,2013-05-16 17:51:45 UTC,97.117.165.217,33.5386,-112.186,aesthetics-of-southern-california-locations,Which Southern California location is more aesthetically pleasing?,15348,34.0155,-117.798566,0,353,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=34.0155%2C-117.798566&heading=353&pitch=0&sensor=false,15233,33.820797,-117.993388,0,318,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=33.820797%2C-117.993388&heading=318&pitch=0&sensor=false
36668,2013-05-16 17:51:50 UTC,97.117.165.217,33.5386,-112.186,aesthetics-of-southern-california-locations,Which Southern California location is more aesthetically pleasing?,15318,33.757161,-118.359181,-12,278,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=33.757161%2C-118.359181&heading=278&pitch=-12&sensor=false,15287,32.652353,-116.854773,0,244,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.652353%2C-116.854773&heading=244&pitch=0&sensor=false
36669,2013-05-16 17:51:54 UTC,97.117.165.217,33.5386,-112.186,aesthetics-of-southern-california-locations,Which Southern California location is more aesthetically pleasing?,15235,34.432794,-119.809875,5,91,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=34.432794%2C-119.809875&heading=91&pitch=5&sensor=false,15339,34.704214,-118.108907,-4,69,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=34.704214%2C-118.108907&heading=69&pitch=-4&sensor=false
36670,2013-05-16 17:52:02 UTC,97.117.165.217,33.5386,-112.186,aesthetics-of-southern-california-locations,Which Southern California location is more aesthetically pleasing?,15349,33.677327,-115.227087,-20,1,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=33.677327%2C-115.227087&heading=1&pitch=-20&sensor=false,15233,33.820797,-117.993388,0,318,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=33.820797%2C-117.993388&heading=318&pitch=0&sensor=false
36673,2013-05-16 17:52:09 UTC,97.117.165.217,33.5386,-112.186,aesthetics-of-southern-california-locations,Which Southern California location is more aesthetically pleasing?,15298,34.285742,-119.323008,-4,131,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=34.285742%2C-119.323008&heading=131&pitch=-4&sensor=false,15329,33.926393,-117.32741,0,149,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=33.926393%2C-117.32741&heading=149&pitch=0&sensor=false
36675,2013-05-16 17:52:13 UTC,97.117.165.217,33.5386,-112.186,aesthetics-of-southern-california-locations,Which Southern California location is more aesthetically pleasing?,15348,34.0155,-117.798566,0,353,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=34.0155%2C-117.798566&heading=353&pitch=0&sensor=false,15308,33.740069,-117.823406,0,304,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=33.740069%2C-117.823406&heading=304&pitch=0&sensor=false
36680,2013-05-16 17:52:24 UTC,97.117.165.217,33.5386,-112.186,aesthetics-of-southern-california-locations,Which Southern California location is more aesthetically pleasing?,15319,33.910881,-117.869614,9,302,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=33.910881%2C-117.869614&heading=302&pitch=9&sensor=false,15326,33.845921,-118.085593,-4,60,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=33.845921%2C-118.085593&heading=60&pitch=-4&sensor=false
36685,2013-05-16 17:52:41 UTC,97.117.165.217,33.5386,-112.186,aesthetics-of-southern-california-locations,Which Southern California location is more aesthetically pleasing?,15349,33.677327,-115.227087,-20,1,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=33.677327%2C-115.227087&heading=1&pitch=-20&sensor=false,15328,33.772588,-116.474235,12,348,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=33.772588%2C-116.474235&heading=348&pitch=12&sensor=false
36687,2013-05-16 17:52:45 UTC,97.117.165.217,33.5386,-112.186,aesthetics-of-southern-california-locations,Which Southern California location is more aesthetically pleasing?,15340,33.488541,-117.702968,7,297,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=33.488541%2C-117.702968&heading=297&pitch=7&sensor=false,15319,33.910881,-117.869614,9,302,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=33.910881%2C-117.869614&heading=302&pitch=9&sensor=false
36690,2013-05-16 17:52:55 UTC,97.117.165.217,33.5386,-112.186,aesthetics-of-southern-california-locations,Which Southern California location is more aesthetically pleasing?,15328,33.772588,-116.474235,12,348,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=33.772588%2C-116.474235&heading=348&pitch=12&sensor=false,15231,34.110159,-118.23251,-2,277,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=34.110159%2C-118.23251&heading=277&pitch=-2&sensor=false
36699,2013-05-16 17:53:21 UTC,97.117.165.217,33.5386,-112.186,aesthetics-of-southern-california-locations,Which Southern California location is more aesthetically pleasing?,15305,33.937856,-117.990151,-10,338,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=33.937856%2C-117.990151&heading=338&pitch=-10&sensor=false,15290,33.647335,-117.913583,-3,213,Southern California,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=33.647335%2C-117.913583&heading=213&pitch=-3&sensor=false
