choice	age_cat	gender	income	d_swidth	d_mvcars	d_pcars	d_trees	d_mvciclyst	d_lands	d_bid	d_bheig	d_dbuild	d_people	d_graff	bair_cat
0	adulto	masculino	media alta	-2	0	0	-2	0	-1.375	-0.333333333333	0.540568381362703	1.75	1.83333333333	1	cen_lib
0	adulto	masculino	media alta	0.666666666700003	0	1	1	0	-0.625	0	-0.336283387864432	-3	1.83333333333	0	cen_cat
0	adulto	masculino	media alta	2.6666666667	0	1	3	0	0.75	0.333333333333	-0.876851769227135	-4.75	0	-1	lib_cat
1	adulto	masculino	media alta	-2	-9	-2.34444444444	-0.79166666667	0	0.33333333333	-3	-1.49476469174958	1	-2	0	lib_cen
1	adulto	masculino	media alta	-1.5	-0.0625	-0.44166666667	2.20833333333	-1.08333333333	0.125	0	-0.932885804141463	0.66666666667	-1.4	0	mesmo
1	adulto	masculino	media alta	3.2	-1.16666666667	-3.73333333333	3.20833333333	-1.66666666667	1.93577981651	-2	-0.788495894806288	-6	-4.8	0	lib_cen
0	adulto	masculino	media alta	0.5	8.9375	1.90277777777	3	-1.08333333333	-0.20833333333	3	0.561878887608114	-0.33333333333	0.6	0	cen_lib
0	adulto	masculino	media alta	5.2	7.83333333333	-1.38888888889	4	-1.66666666667	1.60244648318	1	0.70626879694329	-7	-2.8	0	mesmo
0	adulto	masculino	media alta	4.7	-1.10416666667	-3.29166666666	1	-0.58333333334	1.81077981651	-2	0.144389909335175	-6.66666666667	-3.4	0	lib_cen
1	adulto	masculino	media alta	12.2374517375	3.5	-9	4.27777777778	0	1.93626373626	-2.719298245617	-3.70043971814109	-7	-3.33333333333	-1	mesmo
1	adulto	masculino	media alta	0.2612612613	2	-11	0.27777777778	0	0.75769230769	-0.666666666667	-4.4262647547021	-4.5	-0.6	-1	mesmo
1	adulto	masculino	media alta	7.5945945946	4	-0.363636363636	4.27777777778	0	1.5924380704	0.333333333333	-3.4594316186373	-8	-11	0	cen_lib
0	adulto	masculino	media alta	-11.9761904762	-1.5	-2	-4	0	-1.17857142857	2.05263157895	-0.725825036561006	2.5	2.73333333333	0	mesmo
0	adulto	masculino	media alta	-4.6428571429	0.5	8.636363636364	0	0	-0.34382566586	3.05263157895	0.241008099503795	-1	-7.66666666667	1	cen_lib
0	adulto	masculino	media alta	7.3333333333	2	10.636363636364	4	0	0.83474576271	1	0.966833136064801	-3.5	-10.4	1	cen_lib
1	adulto	masculino	media alta	0.416666666699999	0.5	-1.5	5	0	2.625	-1	-0.540568381362703	2.5	0	0	lib_cat
1	adulto	masculino	media alta	-7.0833333333	0.5	-0.5	2	0	-0.20833333333	0	0	1.5	0	0	mesmo
1	adulto	masculino	media alta	-6.0833333333	0	0.5	-0.5	0	0.125	-6	0	-1.5	0	0	mesmo
0	adulto	masculino	media alta	-7.5	0	1	-3	0	-2.83333333333	1	0.540568381362703	-1	0	0	cat_lib
0	adulto	masculino	media alta	-6.5	-0.5	2	-5.5	0	-2.5	-5	0.540568381362703	-4	0	0	cat_lib
0	adulto	masculino	media alta	1	-0.5	1	-2.5	0	0.33333333333	-6	0	-3	0	0	mesmo
1	adulto	masculino	media alta	-1.3333333333	-2	-9	0.85	0	-0.25	-1	-0.918470114503402	-0.5	-0.6	-1	lib_cen
1	adulto	masculino	media alta	12.6666666667	0	0	-2.15	0	1	-0.333333333333	0.048363021561399	-1	0	0	mesmo
1	adulto	masculino	media alta	10.4	-0.771428571429	-4.51428571429	4.85	-0.914285714286	0.5	-3.45	-0.635163313646069	1	-3	0	lib_cen
0	adulto	masculino	media alta	14	2	9	-3	0	1.25	0.666666666667	0.966833136064801	-0.5	0.6	1	cen_lib
0	adulto	masculino	media alta	11.7333333333	1.228571428571	4.48571428571	4	-0.914285714286	0.75	-2.45	0.283306800857333	1.5	-2.4	1	mesmo
0	adulto	masculino	media alta	-2.2666666667	-0.771428571429	-4.51428571429	7	-0.914285714286	-0.5	-3.116666666667	-0.683526335207468	2	-3	0	lib_cen
1	adulto	masculino	media alta	-18.5	0.652173913043	-2.47826086957	1	1	0	3.35	-1.03747470541487	2	8	0	mesmo
1	adulto	masculino	media alta	-17.3333333333	1.5	-1	-1	1	1	4.35	-0.0374747054148665	0	8	0	cen_cat
1	adulto	masculino	media alta	-16.8	0.33333333333	-5.33333333333	1	-0.66666666667	0.93577981651	2.35	-0.58496250071736	-5	2.6	0	mesmo
0	adulto	masculino	media alta	1.1666666667	0.847826086957	1.47826086957	-2	0	1	1	1	-2	0	0	cen_cat
0	adulto	masculino	media alta	1.7	-0.318840579713	-2.85507246376	0	-1.66666666667	0.93577981651	-1	0.452512204697507	-7	-5.4	0	mesmo
0	adulto	masculino	media alta	0.5333333333	-1.16666666667	-4.33333333333	2	-1.66666666667	-0.0642201834899998	-2	-0.547487795302493	-5	-5.4	0	cat_cen
1	adulto	masculino	media alta	-1.3333333334	-0.145454545455	-2.87272727273	2.9411764705882	-0.745454545455	2.04135271956	0	-0.125530882087606	-2.5	-10.8181818182	1	lib_cen
1	adulto	masculino	media alta	-7.3333333334	0	-1	0	0	1.05748175182	1	-0.318175960030002	-1	-1.83333333333	0	lib_cen
1	adulto	masculino	media alta	-10.6666666667	0	-1.6	-0.20833333333	0	-0.31751824818	1	0.222392421332701	-1	-0.6	1	mesmo
0	adulto	masculino	media alta	-6	0.145454545455	1.87272727273	-2.9411764705882	0.745454545455	-0.98387096774	1	-0.192645077942396	1.5	8.98484848487	-1	mesmo
0	adulto	masculino	media alta	-9.3333333333	0.145454545455	1.27272727273	-3.1495098039182	0.745454545455	-2.35887096774	1	0.347923303420307	1.5	10.2181818182	0	cen_lib
0	adulto	masculino	media alta	-3.3333333333	0	-0.6	-0.20833333333	0	-1.375	0	0.540568381362703	0	1.23333333333	1	cen_lib
1	adulto	masculino	media alta	0.416666666699999	0.5	-1.5	5	0	2.625	-1	-0.540568381362703	2.5	0	0	lib_cat
1	adulto	masculino	media alta	-7.0833333333	0.5	-0.5	2	0	-0.20833333333	0	0	1.5	0	0	mesmo
1	adulto	masculino	media alta	-6.0833333333	0	0.5	-0.5	0	0.125	-6	0	-1.5	0	0	mesmo
0	adulto	masculino	media alta	-7.5	0	1	-3	0	-2.83333333333	1	0.540568381362703	-1	0	0	cat_lib
0	adulto	masculino	media alta	-6.5	-0.5	2	-5.5	0	-2.5	-5	0.540568381362703	-4	0	0	cat_lib
0	adulto	masculino	media alta	1	-0.5	1	-2.5	0	0.33333333333	-6	0	-3	0	0	mesmo
1	adulto	masculino	media alta	5.5945945946	2	-7	2.27777777778	-1	1.50769230769	-0.666666666667	-3.75488750216347	-5	0	0	mesmo
1	adulto	masculino	media alta	-6.07207207210001	3	0	-1.72222222222	0	1.00769230769	-0.666666666667	-3.28540221886225	-1	0	0	cen_cat
1	adulto	masculino	media alta	23.5945945946	2.5	0	3.27777777778	-1	1.50769230769	-4.016666666667	-3.66296501272623	-6	-8	0	mesmo
0	adulto	masculino	media alta	-11.6666666667	1	7	-4	1	-0.5	0	0.46948528330122	4	0	0	cen_cat
0	adulto	masculino	media alta	18	0.5	7	1	0	0	-3.35	0.091922489437243	-1	-8	0	mesmo
0	adulto	masculino	media alta	29.6666666667	-0.5	0	5	-1	0.5	-3.35	-0.377562793863977	-5	-8	0	cat_cen
1	adulto	masculino	media alta	12	-1.33333333333	-5.66666666667	0.85	-0.833333333333	-0.33333333333	-1	-0.884522782580064	-0.5	-0.833333333333	0	lib_cen
1	adulto	masculino	media alta	5.3333333333	-1	1	1.85	0	0.5	0	0.048363021561399	0	0	0	lib_cat
1	adulto	masculino	media alta	0.5	0	1	0.85	0	-0.33333333333	0	0.048363021561399	1	0	0	mesmo
0	adulto	masculino	media alta	-6.6666666667	0.33333333333	6.66666666667	1	0.833333333333	0.83333333333	1	0.932885804141463	0.5	0.833333333333	0	cen_cat
0	adulto	masculino	media alta	-11.5	1.33333333333	6.66666666667	0	0.833333333333	0	1	0.932885804141463	1.5	0.833333333333	0	cen_lib
0	adulto	masculino	media alta	-4.8333333333	1	0	-1	0	-0.83333333333	0	0	1	0	0	cat_lib
1	adulto	masculino	media alta	8.6666666667	-1	4.25	1	0	0	0	1.38675954495041	2.85	0.833333333333	0	mesmo
1	adulto	masculino	media alta	10.1666666667	-1	8.25	-2.25	0	-1	0	1.05234050587985	-0.9	1	1	cen_cat
1	adulto	masculino	media alta	-3.3333333333	-4.02222222222	7.22777777778	-3	0	-0.46581196581	-2	0.0648314500630462	-0.9	0	1	cen_lib
0	adulto	masculino	media alta	1.5	0	4	-3.25	0	-1	0	-0.334419039070559	-3.75	0.166666666667	1	cen_cat
0	adulto	masculino	media alta	-12	-3.02222222222	2.97777777778	-4	0	-0.46581196581	-2	-1.32192809488736	-3.75	-0.833333333333	1	cen_lib
0	adulto	masculino	media alta	-13.5	-3.02222222222	-1.02222222222	-0.75	0	0.53418803419	-2	-0.987509055816802	0	-1	0	cat_lib
1	adulto	masculino	media alta	-2.66666666659999	-3	-4.3	3.05882352941	0	0.5	-23	0	-5.25	0	0	mesmo
1	adulto	masculino	media alta	-0.583333333299997	-1	-9	3	-2.2	0.63114754098	-2.33333333333	-0.750021746991653	-3.25	-3.33333333333	0	cat_cen
1	adulto	masculino	media alta	-0.480392156799994	-5	1	4	-2	0	0	0	-3.25	-2.5	0	cat_lib
0	adulto	masculino	media alta	2.0833333333	2	-4.7	-0.0588235294100001	-2.2	0.13114754098	20.66666666667	-0.750021746991653	2	-3.33333333333	0	cat_cen
0	adulto	masculino	media alta	2.1862745098	-2	5.3	0.94117647059	-2	-0.5	23	0	2	-2.5	0	cat_lib
0	adulto	masculino	media alta	0.102941176500003	-4	10	1	0.2	-0.63114754098	2.33333333333	0.750021746991653	0	0.83333333333	0	cen_lib
1	adulto	masculino	media alta	0	5.4402618657953	-0.7528641571199	-1.6	0	0.77246543779	0.33333333333	2.70306897930238	-0.30434782609	-0.863636363636	0	cen_lib
1	adulto	masculino	media alta	8.4	4.690109890111	-6.4373626373669	4	-0.914285714286	-0.14285714286	-1.45	2.11631453319283	2	-3	0	mesmo
1	adulto	masculino	media alta	3.3333333333	5.46153846154	-0.9230769230769	1	0	0.23214285714	2	2.25927248703759	0	-1.83333333333	-1	mesmo
0	adulto	masculino	media alta	8.4	-0.7501519756843	-5.684498480247	5.6	-0.914285714286	-0.91532258065	-1.78333333333	-0.586754446109551	2.30434782609	-2.136363636364	0	lib_cen
0	adulto	masculino	media alta	3.3333333333	0.0212765957447	-0.170212765957	2.6	0	-0.54032258065	1.66666666667	-0.443796492264786	0.30434782609	-0.969696969694	-1	lib_cen
0	adulto	masculino	media alta	-5.0666666667	0.771428571429	5.51428571429	-3	0.914285714286	0.375	3.45	0.142957953844765	-2	1.16666666667	-1	mesmo
1	adulto	masculino	media alta	11.2166666667	0.5	0.5	2	0	1.29166666667	0	0	1.14285714286	0	0	lib_cat
1	adulto	masculino	media alta	3.4166666667	-0.5	-1.5	5	0	-0.625	-3	-2.12553088208386	-1.5	-4.6	0	lib_cen
1	adulto	masculino	media alta	-7.9833333333	-1.4	-5.4	5	0	-0.375	-4	0	0	-1.75	0	lib_cen
0	adulto	masculino	media alta	-7.8	-1	-2	3	0	-1.91666666667	-3	-2.12553088208386	-2.64285714286	-4.6	0	cat_cen
0	adulto	masculino	media alta	-19.2	-1.9	-5.9	3	0	-1.66666666667	-4	0	-1.14285714286	-1.75	0	cat_cen
0	adulto	masculino	media alta	-11.4	-0.9	-3.9	0	0	0.25	-1	2.12553088208386	1.5	2.85	0	mesmo
1	adulto	masculino	media alta	1.8888888889	-2	2	0.7	-2	2	-3	-0.0443941193584534	-3.5	-3	0	cat_lib
1	adulto	masculino	media alta	4	0	0	0.7	0	1.5	-1	0.0931094043914813	1.75	-0.142857142857	0	cat_lib
1	adulto	masculino	media alta	1.6	-1.9	-2.9	1.2	0	1	-4	0.540568381362703	1	-1.75	0	cat_cen
0	adulto	masculino	media alta	2.1111111111	2	-2	0	2	-0.5	2	0.137503523749935	5.25	2.857142857143	0	mesmo
0	adulto	masculino	media alta	-0.288888888899997	0.1	-4.9	0.5	2	-1	-1	0.584962500721156	4.5	1.25	0	lib_cen
0	adulto	masculino	media alta	-2.4	-1.9	-2.9	0.5	0	-0.5	-3	0.447458976971221	-0.75	-1.607142857143	0	lib_cen
1	adulto	masculino	media alta	-37.6666666667	-1	8	-7	0	0.0833333333300001	-1	0.782408564927373	-4.18421052632	-0.4	1	cen_cat
1	adulto	masculino	media alta	8.8333333333	2	11	4	0	0.75	1	0.966833136064801	0.5	-1.06666666667	1	cen_lib
1	adulto	masculino	media alta	2.8333333333	1.5	11	-2.5	0	0.25	-5	0.966833136064801	-1.5	0.6	1	cen_lib
0	adulto	masculino	media alta	46.5	3	3	11	0	0.66666666667	2	0.184424571137427	4.68421052632	-0.66666666667	0	cat_lib
0	adulto	masculino	media alta	40.5	2.5	3	4.5	0	0.16666666667	-4	0.184424571137427	2.68421052632	1	0	cat_lib
0	adulto	masculino	media alta	-6	-0.5	0	-6.5	0	-0.5	-6	0	-2	1.66666666667	0	mesmo
1	adulto	masculino	media alta	17	0.333333333333	1	-1.4	3	0.1	1	-0.0671141958585371	0	2.75	-1	cat_cen
1	adulto	masculino	media alta	14.5	0.2499999999997	1	-4.4	3	-0.4	0.619047619048	-0.0671141958585371	0	0.75	0	cat_lib
1	adulto	masculino	media alta	5	-3.688888888887	-0.0222222222199999	-3.4	3	-0.36581196581	-1	-1.45317262816561	-2.5	1.75	0	cat_lib
0	adulto	masculino	media alta	-2.5	-0.0833333333333	0	-3	0	-0.5	-0.380952380952	0	0	-2	1	cen_lib
0	adulto	masculino	media alta	-12	-4.02222222222	-1.02222222222	-2	0	-0.46581196581	-2	-1.38605843230708	-2.5	-1	1	cen_lib
0	adulto	masculino	media alta	-9.5	-3.9388888888867	-1.02222222222	1	0	0.03418803419	-1.619047619048	-1.38605843230708	-2.5	1	0	mesmo
1	adulto	masculino	media alta	13.9166666667	1	12	0	2.2	-0.13114754098	1.388888888886	0.20945336562895	1	2.33333333333	0	cen_cat
1	adulto	masculino	media alta	24.05	1	12	-1	2.2	1.03551912569	2.33333333333	0.750021746991653	1.64285714286	3.33333333333	0	cen_cat
1	adulto	masculino	media alta	12.75	0.9166666666667	12	-2	2.2	-0.13114754098	1.952380952378	0.750021746991653	1	1.33333333333	0	cen_lib
0	adulto	masculino	media alta	10.1333333333	0	0	-1	0	1.16666666667	0.944444444444	0.540568381362703	0.64285714286	1	0	mesmo
0	adulto	masculino	media alta	-1.1666666667	-0.0833333333333	0	-2	0	0	0.563492063492	0.540568381362703	0	-1	0	cat_lib
0	adulto	masculino	media alta	-11.3	-0.0833333333333	0	-1	0	-1.16666666667	-0.380952380952	0	-0.64285714286	-2	0	cat_lib
1	adulto	masculino	media alta	9.5	0	1	5	-2	2.54850746269	4.333333333333	-0.245556608982837	-1.66666666667	0.66666666667	0	mesmo
1	adulto	masculino	media alta	1	-0.354838709677	-6.6774193548	5	-0.0967741935484	1.14960629921	5	-1.41628066612948	0.83333333333	5.26666666667	0	mesmo
1	adulto	masculino	media alta	-5.5	-3	2	4.6	0	1.5	4	0.398549376490275	-1.66666666667	4.44444444445	0	cen_lib
0	adulto	masculino	media alta	-8.5	-0.354838709677	-7.6774193548	0	1.9032258064516	-1.39890116348	0.666666666667	-1.17072405714664	2.5	4.6	0	mesmo
0	adulto	masculino	media alta	-15	-3	1	-0.4	2	-1.04850746269	-0.333333333333	0.644105985473112	0	3.77777777778	0	cen_lib
0	adulto	masculino	media alta	-6.5	-2.645161290323	8.6774193548	-0.4	0.0967741935484	0.35039370079	-1	1.81483004261975	-2.5	-0.82222222222	0	cen_lib
1	adulto	masculino	media alta	14.2105263158	0	11	4	0	0.71428571429	-1	-0.447458976971221	1.25	0	-1	mesmo
1	adulto	masculino	media alta	6.2105263158	-2	7	2	0	0.04761904762	1	-1.71049338280501	-1	1	0	mesmo
1	adulto	masculino	media alta	-1.2894736842	-5	5	4	0	1.21428571429	-2.75	-1.06413033741972	-5.5	-7.66666666667	0	mesmo
0	adulto	masculino	media alta	-8	-2	-4	-2	0	-0.66666666667	2	-1.26303440583379	-2.25	1	1	mesmo
0	adulto	masculino	media alta	-15.5	-5	-6	0	0	0.5	-1.75	-0.616671360448494	-6.75	-7.66666666667	1	mesmo
0	adulto	masculino	media alta	-7.5	-3	-2	2	0	1.16666666667	-3.75	0.646363045385299	-4.5	-8.66666666667	0	mesmo
1	adulto	masculino	media alta	2.5	0	8.6	1	0	1.75	-1	0.906890595608519	1.62962962963	1	0	cen_cat
1	adulto	masculino	media alta	-5.5	-9	6.65555555556	-2	0	-0.91666666667	-3	-0.0473057147783562	-0.37037037037	-1.6	0	mesmo
1	adulto	masculino	media alta	2	0	10.6	2	0	-0.25	0	1.44745897697122	-0.37037037037	-0.66666666667	0	cen_lib
0	adulto	masculino	media alta	-8	-9	-1.94444444444	-3	0	-2.66666666667	-2	-0.954196310386875	-2	-2.6	0	cat_cen
0	adulto	masculino	media alta	-0.5	0	2	1	0	-2	1	0.540568381362703	-2	-1.66666666667	0	cat_lib
0	adulto	masculino	media alta	7.5	9	3.94444444444	4	0	0.66666666667	3	1.49476469174958	0	0.93333333333	0	cen_lib
1	adulto	masculino	media alta	13.3333333333	1.05555555556	7.6	5.17647058824	0	1	0.888888888889	-0.422126924063742	-0.66666666667	0	0	mesmo
1	adulto	masculino	media alta	7.2222222222	0.0555555555599998	7	10.5	-2	1	-2.111111111111	-0.466521043422195	-6	-3	0	cat_lib
1	adulto	masculino	media alta	5.3333333333	-1.96666666666	6.97777777778	8	0	0.53418803419	-1.111111111111	-1.26761697500812	-3.5	-1	0	cat_lib
0	adulto	masculino	media alta	-6.1111111111	-1	-0.6	5.32352941176	-2	0	-3	-0.0443941193584534	-5.33333333333	-3	0	cat_lib
0	adulto	masculino	media alta	-8	-3.02222222222	-0.62222222222	2.82352941176	0	-0.46581196581	-2	-0.845490050944375	-2.83333333333	-1	0	cat_lib
0	adulto	masculino	media alta	-1.8888888889	-2.02222222222	-0.0222222222199999	-2.5	2	-0.46581196581	1	-0.801095931585921	2.5	2	0	mesmo
1	adulto	masculino	media alta	15.3333333333	2.05555555556	6	11	0	3	-0.111111111111	-0.422126924063742	1	0	0	mesmo
1	adulto	masculino	media alta	9.8333333333	0.72222222223	-7	11	0	1	-2.111111111111	-0.814444346842503	-3.66666666667	-3.25	-1	cat_cen
1	adulto	masculino	media alta	19.3333333333	2.05555555556	8	12	-0.5	1	0.888888888889	0.118441457298961	0.75	-1	0	mesmo
0	adulto	masculino	media alta	-5.5	-1.33333333333	-13	0	0	-2	-2	-0.392317422778761	-4.66666666667	-3.25	-1	cat_cen
0	adulto	masculino	media alta	4	0	2	1	-0.5	-2	1	0.540568381362703	-0.25	-1	0	mesmo
0	adulto	masculino	media alta	9.5	1.33333333333	15	1	-0.5	0	3	0.932885804141463	4.41666666667	2.25	1	cen_cat
1	adulto	masculino	media alta	13.6666666666	0.0614657210400003	-8.12529550824	5.66666666667	-1.23404255319	0	-6.33333333333	-0.673771767679011	-2.86363636364	-4	0	mesmo
1	adulto	masculino	media alta	22	2.44444444444	0.55555555556	-1.33333333333	0	1.5	-0.333333333333	0.932885804141463	0.13636363636	0	0	cen_lib
1	adulto	masculino	media alta	15.3333333333	2.44444444444	2.444444444449	-1.33333333333	0	0	0	0.932885804141463	0.13636363636	0	0	cen_lib
0	adulto	masculino	media alta	8.3333333334	2.3829787234	8.6808510638	-7	1.23404255319	1.5	5.999999999997	1.60665757182047	3	4	0	cen_lib
0	adulto	masculino	media alta	1.6666666667	2.3829787234	10.569739952689	-7	1.23404255319	0	6.33333333333	1.60665757182047	3	4	0	cen_lib
0	adulto	masculino	media alta	-6.6666666667	0	1.888888888889	0	0	-1.5	0.333333333333	0	0	0	0	mesmo
1	adulto	masculino	media alta	-45.8064516129	-2.894736842105	-2.605263157895	-6	0.447368421053	0.33333333333	-2	-0.158429362604483	-1.68421052632	0	0	mesmo
1	adulto	masculino	media alta	4.1935483871	-0.894736842105	-1.605263157895	4	0.447368421053	-0.25	-3	-2.09953567355091	1	-3.6	0	cat_cen
1	adulto	masculino	media alta	4.1935483871	0.105263157895	0.394736842105	0	0.447368421053	0.5	0	0.0259952085329442	2.35714285714	0.5	0	cat_lib
0	adulto	masculino	media alta	50	2	1	10	0	-0.58333333333	-1	-1.94110631094643	2.68421052632	-3.6	0	cat_cen
0	adulto	masculino	media alta	50	3	3	6	0	0.16666666667	2	0.184424571137427	4.04135338346	0.5	0	cat_lib
0	adulto	masculino	media alta	0	1	2	-4	0	0.75	3	2.12553088208386	1.35714285714	4.1	0	cen_lib
1	adulto	masculino	media alta	7	0	11	-3	0	-1	1	0.398549376490275	-1.64285714286	1.63333333333	0	cat_lib
1	adulto	masculino	media alta	-5	-1.24390243902	6.46341463415	-2	-2.39024390244	0.0499999999999998	1	0.398549376490275	-0.5	0.13333333333	0	cat_lib
1	adulto	masculino	media alta	0.666666666700003	0	10	-2	0	-0.75	-2	-0.842458723013519	-1	0.94102564102	0	cat_lib
0	adulto	masculino	media alta	-12	-1.24390243902	-4.53658536585	1	-2.39024390244	1.05	0	0	1.14285714286	-1.5	0	mesmo
0	adulto	masculino	media alta	-6.3333333333	0	-1	1	0	0.25	-3	-1.24100809950379	0.64285714286	-0.69230769231	0	mesmo
0	adulto	masculino	media alta	5.6666666667	1.24390243902	3.53658536585	0	2.39024390244	-0.8	-3	-1.24100809950379	-0.5	0.80769230769	0	mesmo
1	adulto	masculino	media alta	11.8	0	0	-1	0	0.66666666667	0	0.471305718925589	1.14285714286	0	0	lib_cat
1	adulto	masculino	media alta	-1	-1	-0.4	-3.82352941176	0	0	0	-0.0692626624371138	0.83333333333	0	0	lib_cat
1	adulto	masculino	media alta	-3	-1	-0.333333333333	0	0	-1.2	0	0.471305718925589	0.5	-0.409090909091	0	lib_cat
0	adulto	masculino	media alta	-12.8	-1	-0.4	-2.82352941176	0	-0.66666666667	0	-0.540568381362703	-0.30952380953	0	0	mesmo
0	adulto	masculino	media alta	-14.8	-1	-0.333333333333	1	0	-1.86666666667	0	0	-0.64285714286	-0.409090909091	0	mesmo
0	adulto	masculino	media alta	-2	0	0.066666666667	3.82352941176	0	-1.2	0	0.540568381362703	-0.33333333333	-0.409090909091	0	mesmo
1	adulto	masculino	media alta	20.6105263158	-3	7	4	-1	0.51428571429	0	-0.932885804141463	2	-1.6	0	mesmo
1	adulto	masculino	media alta	-2.7894736842	-1.24390243902	7.46341463415	0	-2.39024390244	1.26428571429	1	0	1.5	-1	0	cen_lib
1	adulto	masculino	media alta	9.5438596491	0	12	1.5	0	0.71428571429	1	0.237039197301365	-0.6	1	0	cen_lib
0	adulto	masculino	media alta	-23.4	1.75609756098	0.46341463415	-4	-1.39024390244	0.75	1	0.932885804141463	-0.5	0.6	0	cen_lib
0	adulto	masculino	media alta	-11.0666666667	3	5	-2.5	1	0.2	1	1.16992500144283	-2.6	2.6	0	cen_lib
0	adulto	masculino	media alta	12.3333333333	1.24390243902	4.53658536585	1.5	2.39024390244	-0.55	0	0.237039197301365	-2.1	2	0	mesmo
1	adulto	masculino	media alta	6.6666666667	-4	10.5	6	0	-0.875	-1.33333333333	-0.690315500867385	-3.5	1	0	cat_lib
1	adulto	masculino	media alta	-3.3333333333	0	9.94444444444	0	0	-1	-1	0	0	2	0	mesmo
1	adulto	masculino	media alta	9.33333333340001	0	10.5	3	0	-0.25	-3	-1.24100809950379	-1.5	0.80769230769	0	cat_lib
0	adulto	masculino	media alta	-10	4	-0.55555555556	-6	0	-0.125	0.33333333333	0.690315500867385	3.5	1	0	lib_cat
0	adulto	masculino	media alta	2.6666666667	4	0	-3	0	0.625	-1.66666666667	-0.55069259863641	2	-0.19230769231	0	mesmo
0	adulto	masculino	media alta	12.6666666667	0	0.55555555556	3	0	0.75	-2	-1.24100809950379	-1.5	-1.19230769231	0	cat_lib
1	adulto	masculino	media alta	30.2	0.96	3.44	4	-0.1	-0.5	1.8	0.552541023028899	0	0.142857142857	0	mesmo
1	adulto	masculino	media alta	11.4545454545	1	3.25	-1	0	-1	1	0.212408332766313	-1	-0.857142857143	0	mesmo
1	adulto	masculino	media alta	26	1	3.5	3	0	0	2	0.0692626624371138	-1.5	0.142857142857	0	cat_lib
0	adulto	masculino	media alta	-18.7454545455	0.04	-0.19	-5	0.1	-0.5	-0.8	-0.340132690262586	-1	-1	0	mesmo
0	adulto	masculino	media alta	-4.2	0.04	0.06	-1	0.1	0.5	0.2	-0.483278360591785	-1.5	0	0	cat_lib
0	adulto	masculino	media alta	14.5454545455	0	0.25	4	0	1	1	-0.143145670329199	-0.5	1	0	cat_lib
1	adulto	masculino	media alta	-11.9	-0.9	-5.9	2.25	0	0	-4	0.398549376490275	2	-1.75	0	cat_cen
1	adulto	masculino	media alta	-19.5	1	-1.55555555556	-3.75	0	0	-1	0.398549376490275	4	0	0	mesmo
1	adulto	masculino	media alta	-10	0.5	0	-3.25	0	0.5	-6	0.398549376490275	0.5	0	0	cat_lib
0	adulto	masculino	media alta	-7.6	1.9	4.34444444444	-6	0	0	3	0	2	1.75	0	cen_cat
0	adulto	masculino	media alta	1.9	1.4	5.9	-5.5	0	0.5	-2	0	-1.5	1.75	0	cen_lib
0	adulto	masculino	media alta	9.5	-0.5	1.55555555556	0.5	0	0.5	-5	0	-3.5	0	0	cat_lib
1	adulto	masculino	media alta	-8.1428571428	-3	-6.966666666667	-2.94117647059	0	0.875	-23	0	-6	0	0	mesmo
1	adulto	masculino	media alta	-19.8095238095	-1	-3.166666666667	-6	0	1.375	-2	-0.540568381362703	-2	-0.142857142857	0	mesmo
1	adulto	masculino	media alta	2.6904761905	0	-3.666666666667	-5	0	0.375	-5	-0.398549376490275	-5.33333333333	-5.66666666667	0	cat_cen
0	adulto	masculino	media alta	-11.6666666667	2	3.8	-3.05882352941	0	0.5	21	-0.540568381362703	4	-0.142857142857	0	mesmo
0	adulto	masculino	media alta	10.8333333333	3	3.3	-2.05882352941	0	-0.5	18	-0.398549376490275	0.66666666667	-5.66666666667	0	cat_cen
0	adulto	masculino	media alta	22.5	1	-0.5	1	0	-1	-3	0.142019004872428	-3.33333333333	-5.523809523813	0	cat_cen
1	adulto	masculino	media alta	14.5945945946	4	-3	4.27777777778	-2	3.05619977038	-0.333333333334	-4.10353760411041	-8	-5	0	mesmo
1	adulto	masculino	media alta	4.0945945946	2.66666666667	-15	3.27777777778	0	1.50769230769	-2.666666666667	-4.39231742277876	-6.66666666667	-3.25	-1	mesmo
1	adulto	masculino	media alta	23.5945945946	2.5	0	3.27777777778	-1	1.50769230769	-4.016666666667	-3.66296501272623	-6	-8	0	mesmo
0	adulto	masculino	media alta	-10.5	-1.33333333333	-12	-1	2	-1.54850746269	-2.333333333333	-0.288779818668352	1.33333333333	1.75	-1	mesmo
0	adulto	masculino	media alta	9	-1.5	3	-1	1	-1.54850746269	-3.683333333333	0.440572591384183	2	-3	0	mesmo
0	adulto	masculino	media alta	19.5	-0.16666666667	15	0	-1	0	-1.35	0.729352410052535	0.66666666667	-4.75	1	mesmo
1	adulto	masculino	media alta	-18	-0.5	-7	-1	0	0	3.35	-0.091922489437243	1	8	0	mesmo
1	adulto	masculino	media alta	-20.2105263158	1.5	-12	-3	1	-0.71428571429	3.35	0.203533394088928	1	7	0	mesmo
1	adulto	masculino	media alta	-10	0.16666666667	-7.66666666667	-3	0.166666666667	-0.83333333333	3.35	-0.729352410052535	1.5	7.166666666667	0	mesmo
0	adulto	masculino	media alta	-2.2105263158	2	-5	-2	1	-0.71428571429	0	0.295455883526171	0	-1	0	mesmo
